time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20,train or test
2022-07-02 08:00:00,54.8,26.3,89.0,59.8,5.4,115.3,20.1,3.3,10.2,3.922,5.7,4.632,2.9,4.4,3.0,6.5,11.3,9.928,3.692,2.7,train
2022-07-02 09:00:00,56.1,26.8,97.0,66.3,4.5,108.0,22.6,3.4,10.7,3.574,7.7,4.176,4.0,4.3,2.9,8.1,13.0,8.496,3.112,3.3,train
2022-07-02 10:00:00,51.9,26.9,95.6,66.9,7.7,120.0,22.3,2.8,9.9,2.314,7.8,2.704,4.3,4.0,2.3,6.2,10.9,9.104,2.332,3.9,train
2022-07-02 11:00:00,52.8,25.2,93.2,62.2,7.6,118.7,20.6,3.1,9.9,2.28,8.0,2.256,4.3,3.8,2.7,7.7,12.0,9.432,2.452,4.2,train
2022-07-02 12:00:00,49.6,23.5,87.8,56.9,7.1,114.6,18.5,2.9,8.9,2.306,7.4,2.64,3.9,3.4,2.5,7.0,12.4,9.216,2.564,3.4,train
2022-07-02 13:00:00,46.8,21.9,82.0,52.5,6.6,100.2,15.0,2.1,7.5,2.66,5.4,3.232,3.3,3.4,2.2,5.6,10.5,7.136,3.732,2.6,train
2022-07-02 14:00:00,35.4,15.9,67.0,33.9,4.4,79.5,11.5,1.7,5.2,1.952,4.6,3.272,3.4,2.7,1.6,3.8,7.3,4.208,2.526,2.4,train
2022-07-02 15:00:00,35.2,14.7,62.7,117.1,4.5,75.7,9.9,1.6,5.8,2.128,3.7,2.184,3.1,2.0,1.4,3.6,6.6,4.936,2.1,8.9,train
2022-07-02 16:00:00,40.4,15.3,72.5,41.3,3.8,83.3,11.9,2.1,6.0,2.196,4.4,2.312,3.1,2.0,1.2,4.5,6.6,5.024,2.488,9.8,train
2022-07-02 17:00:00,48.0,22.2,81.8,56.2,5.9,102.0,15.1,2.2,7.5,3.232,5.9,3.32,3.4,2.9,1.9,5.8,9.9,6.464,3.084,9.6,train
2022-07-02 18:00:00,54.6,23.6,87.4,70.9,7.9,109.7,19.8,3.3,9.2,3.792,7.7,4.376,4.1,4.0,2.5,7.8,12.9,8.112,4.172,7.0,train
2022-07-02 19:00:00,67.9,28.0,101.8,79.2,9.4,129.8,24.6,3.2,10.2,4.376,9.4,5.288,4.0,5.2,2.9,9.4,13.1,8.992,5.19,3.1,train
2022-07-02 20:00:00,70.1,35.5,115.2,51.6,10.5,154.8,26.0,4.2,12.7,5.482,10.9,6.508,5.1,6.2,4.1,9.7,15.3,11.584,5.868,4.0,train
2022-07-02 21:00:00,72.3,47.4,139.6,56.2,11.9,180.7,33.1,4.6,16.6,6.19,12.3,8.012,4.4,9.1,5.6,11.5,19.3,14.808,6.576,5.0,train
2022-07-02 22:00:00,70.6,42.1,136.0,57.2,11.4,167.7,34.4,5.9,15.5,6.932,12.6,7.544,6.4,8.1,3.9,11.9,20.4,15.144,6.086,5.1,train
2022-07-02 23:00:00,57.5,35.7,103.2,70.7,7.4,121.0,23.2,3.4,10.6,5.81,8.5,6.088,5.2,6.0,3.8,9.7,12.0,12.192,4.158,3.8,train
2022-07-03 00:00:00,38.0,17.5,71.2,47.0,4.7,77.3,13.0,1.4,6.2,3.44,6.0,3.728,3.6,3.1,1.8,5.5,8.2,7.248,2.906,2.7,train
2022-07-03 01:00:00,28.4,8.4,50.3,28.5,3.2,49.3,7.0,0.8,1.7,1.97,3.0,1.636,1.5,1.3,1.1,2.9,5.7,2.991,1.936,1.0,train
2022-07-03 02:00:00,23.5,5.8,40.5,21.2,2.2,37.4,4.2,0.4,1.6,0.575,1.6,1.016,0.9,1.0,0.4,2.0,3.5,2.8,1.138,0.8,train
2022-07-03 03:00:00,20.1,3.0,36.5,18.2,1.9,33.8,2.8,0.2,1.2,0.283,1.1,0.46,0.6,0.4,0.2,1.5,1.9,2.416,0.446,0.2,train
2022-07-03 04:00:00,20.5,3.7,33.3,17.3,1.6,31.5,2.3,0.3,0.6,0.278,0.8,0.36,0.3,0.3,0.4,0.9,1.8,1.766,0.239,0.7,train
2022-07-03 05:00:00,21.9,3.5,34.2,18.8,1.5,35.0,2.9,0.3,1.5,0.358,0.9,0.512,0.5,0.3,0.9,1.3,2.4,1.152,0.471,0.5,train
2022-07-03 06:00:00,32.6,9.3,47.8,29.7,2.9,56.5,6.7,0.9,4.1,0.868,2.3,1.496,1.3,1.4,0.9,2.2,4.5,2.544,1.17,1.5,train
2022-07-03 07:00:00,41.4,15.5,70.0,43.6,6.0,85.8,13.3,1.8,7.6,2.424,4.4,2.748,2.3,2.3,2.2,4.0,8.3,4.464,2.592,2.6,train
2022-07-03 08:00:00,54.0,24.1,90.7,58.0,8.7,116.7,20.5,3.2,9.5,3.608,7.1,4.596,2.8,4.1,2.8,6.2,11.0,7.904,3.272,2.6,train
2022-07-03 09:00:00,58.7,28.7,102.7,72.9,9.6,130.7,23.4,3.2,12.4,3.578,8.4,5.408,4.5,4.9,3.8,7.8,14.8,9.512,5.086,3.7,train
2022-07-03 10:00:00,55.9,26.5,98.0,68.9,8.8,126.6,22.9,2.8,10.7,3.95,9.4,4.736,4.9,5.0,2.6,7.4,16.7,9.64,4.266,2.9,train
2022-07-03 11:00:00,54.9,25.8,98.6,63.9,8.6,129.7,23.0,2.9,9.3,3.754,9.0,5.048,4.3,5.1,2.8,8.6,14.4,9.68,4.162,3.5,train
2022-07-03 12:00:00,53.3,25.9,95.0,63.5,8.0,121.0,21.9,3.4,9.7,4.328,8.9,4.952,4.2,4.2,3.3,7.9,12.4,8.784,4.51,3.1,train
2022-07-03 13:00:00,46.0,23.6,85.4,57.6,8.0,109.5,18.1,2.5,8.2,2.904,7.3,3.68,4.0,4.0,3.5,7.1,10.4,8.112,3.834,3.2,train
2022-07-03 14:00:00,38.6,17.1,70.6,36.6,5.8,86.5,13.2,1.9,5.9,2.274,5.1,2.84,2.9,3.0,2.6,5.3,7.7,4.616,2.446,2.3,train
2022-07-03 15:00:00,36.3,17.1,66.0,41.3,5.5,82.5,11.2,2.0,4.9,1.764,4.7,3.036,3.2,2.6,2.6,4.8,7.0,4.152,2.872,2.0,train
2022-07-03 16:00:00,40.4,18.8,77.7,42.6,5.0,88.8,13.2,1.6,6.4,2.11,4.8,3.364,3.2,2.5,2.2,5.0,8.2,4.6,2.716,1.9,train
2022-07-03 17:00:00,49.1,23.0,86.7,62.5,5.6,106.4,17.8,2.5,8.3,3.072,6.8,3.768,4.2,3.6,3.1,6.0,10.1,6.928,3.656,2.7,train
2022-07-03 18:00:00,52.5,27.0,96.0,72.8,7.7,121.6,20.6,3.0,10.9,3.292,9.1,4.368,4.9,4.7,3.4,7.2,12.0,9.472,4.462,3.4,train
2022-07-03 19:00:00,62.4,30.0,105.8,80.4,9.4,136.4,23.4,3.6,10.0,4.674,7.9,5.988,5.2,5.3,3.4,8.8,14.8,9.72,4.99,4.0,train
2022-07-03 20:00:00,98.0,39.0,126.0,57.8,10.7,168.8,32.2,4.4,14.5,5.768,9.8,6.884,6.6,7.3,4.6,9.9,17.3,14.976,7.1,4.6,train
2022-07-03 21:00:00,85.3,53.0,150.5,65.9,13.9,206.2,42.8,6.0,19.8,8.176,14.8,9.488,6.6,9.6,5.8,14.3,24.9,17.04,8.83,6.5,train
2022-07-03 22:00:00,111.1,47.3,139.3,63.3,13.6,180.3,36.9,5.8,19.1,7.574,15.3,11.076,7.7,9.4,5.6,13.6,23.2,16.248,7.832,6.1,train
2022-07-03 23:00:00,60.2,31.7,104.7,71.3,7.6,122.7,23.6,3.6,10.2,5.81,10.0,5.632,5.3,7.0,4.0,10.5,14.8,10.52,5.554,4.4,train
2022-07-04 00:00:00,38.9,16.9,67.0,42.9,4.5,73.8,12.3,1.9,4.5,2.748,5.9,2.892,2.4,3.5,1.7,5.6,7.8,6.216,2.336,2.2,train
2022-07-04 01:00:00,25.4,9.3,44.0,26.6,2.1,46.8,7.4,0.7,2.0,0.703,3.0,1.52,1.1,1.6,1.1,2.0,5.1,2.312,1.372,1.1,train
2022-07-04 02:00:00,19.7,5.3,36.0,19.5,1.6,36.2,3.7,0.3,1.3,0.581,2.0,1.192,0.7,0.7,0.5,1.4,1.9,1.258,1.098,0.4,train
2022-07-04 03:00:00,17.7,3.5,32.0,18.7,1.2,30.8,2.8,0.2,1.1,0.194,1.3,0.327,1.0,0.5,0.2,0.5,1.4,0.998,0.346,0.5,train
2022-07-04 04:00:00,16.6,2.3,30.5,18.2,1.0,32.2,2.9,0.3,1.1,0.215,1.0,0.264,0.5,0.4,0.2,0.5,1.3,0.779,0.176,0.6,train
2022-07-04 05:00:00,20.6,4.1,32.5,21.8,1.4,38.5,3.7,0.5,1.8,0.275,1.3,0.428,0.8,0.9,0.3,1.4,1.8,1.375,0.839,0.6,train
2022-07-04 06:00:00,38.5,14.1,58.7,46.8,5.5,77.3,13.6,2.2,6.9,0.868,4.3,2.38,2.0,2.6,1.8,3.8,6.9,4.432,1.17,1.5,train
2022-07-04 07:00:00,54.5,25.5,84.6,63.2,8.3,122.7,21.6,3.4,10.1,2.424,7.2,5.288,7.6,4.8,3.0,7.0,12.2,7.624,2.592,3.2,train
2022-07-04 08:00:00,51.0,24.7,90.4,62.6,7.4,117.3,18.8,2.6,8.2,3.608,5.7,4.648,3.0,3.8,2.8,5.7,11.2,7.904,3.272,3.1,train
2022-07-04 09:00:00,46.9,22.0,85.0,54.4,6.0,104.2,14.6,1.7,6.5,3.578,6.1,3.496,3.0,3.5,2.3,4.6,9.0,9.512,5.086,2.7,train
2022-07-04 10:00:00,45.3,18.2,73.3,49.3,4.7,95.5,12.3,1.5,5.7,3.95,5.5,2.876,3.3,2.7,1.5,4.6,8.5,9.64,4.266,2.6,train
2022-07-04 11:00:00,43.8,19.2,73.0,46.1,5.2,96.7,13.7,1.9,6.0,3.754,6.3,2.588,3.9,2.9,2.0,5.0,7.6,9.68,4.162,3.5,train
2022-07-04 12:00:00,45.0,19.1,78.5,47.9,5.5,103.8,14.0,2.0,6.1,4.328,5.4,3.032,2.9,2.5,2.1,4.5,7.4,8.784,4.51,3.4,train
2022-07-04 13:00:00,37.6,14.9,66.0,39.1,3.8,74.8,10.4,1.5,4.9,2.008,4.1,2.892,2.7,2.4,1.2,3.4,5.8,3.696,1.464,2.4,train
2022-07-04 14:00:00,30.9,11.8,56.5,28.4,2.8,68.7,8.1,1.3,3.6,1.043,3.2,1.916,2.8,2.2,0.9,2.8,4.7,3.328,1.47,2.1,train
2022-07-04 15:00:00,32.9,11.8,59.0,31.8,3.0,76.3,7.5,1.1,3.6,1.124,3.1,1.672,2.6,1.9,1.0,2.0,5.0,2.96,1.732,1.6,train
2022-07-04 16:00:00,34.2,13.1,64.3,36.0,3.5,81.4,8.7,0.8,4.9,1.204,3.4,1.616,3.3,1.9,1.2,2.9,5.0,3.84,1.436,1.8,train
2022-07-04 17:00:00,46.9,27.8,75.4,50.3,5.0,97.0,13.6,1.9,5.6,2.532,5.2,2.704,3.0,2.5,1.6,4.3,7.3,5.616,2.164,2.4,train
2022-07-04 18:00:00,52.6,23.3,85.3,66.5,6.3,106.6,18.2,2.6,8.1,2.744,6.8,3.256,4.0,3.5,1.8,6.2,9.9,8.12,3.272,3.1,train
2022-07-04 19:00:00,61.9,31.0,98.3,75.5,7.0,130.0,22.1,2.6,9.3,3.13,6.9,5.568,4.6,4.2,2.7,8.6,12.2,9.624,4.148,3.2,train
2022-07-04 20:00:00,70.1,38.5,116.2,54.9,9.7,157.7,31.3,3.7,12.3,5.274,10.2,6.52,5.6,6.9,3.8,11.4,16.5,13.208,5.612,4.8,train
2022-07-04 21:00:00,71.4,50.5,144.0,60.8,12.8,199.0,43.1,5.3,18.4,7.704,12.4,9.964,6.5,9.8,5.1,13.8,22.1,15.864,9.014,5.3,train
2022-07-04 22:00:00,107.1,48.0,143.5,64.8,12.9,187.5,37.3,5.8,18.2,7.136,15.8,8.456,7.6,9.6,6.7,13.3,24.4,16.32,7.95,5.4,train
2022-07-04 23:00:00,58.0,32.1,105.0,68.2,7.4,121.2,26.1,3.6,10.6,5.572,11.0,7.328,5.3,6.4,3.4,8.7,15.9,11.672,5.324,4.1,train
2022-07-05 00:00:00,34.3,14.6,65.3,40.7,4.0,77.0,12.3,1.5,3.5,2.88,4.3,3.392,3.1,2.8,1.9,3.7,7.7,6.374,1.845,2.0,train
2022-07-05 01:00:00,24.5,8.1,41.2,25.9,2.0,48.6,5.8,0.8,1.9,1.06,2.4,1.112,1.2,1.1,0.9,2.4,3.1,3.096,1.038,1.2,train
2022-07-05 02:00:00,18.1,4.2,37.5,18.2,1.5,37.4,3.2,0.4,1.2,0.333,1.5,0.54,0.7,0.7,0.5,1.2,1.9,1.124,0.561,0.5,train
2022-07-05 03:00:00,16.1,3.1,31.3,17.9,1.1,33.6,2.9,0.3,1.3,0.3,0.7,0.743,1.0,0.6,0.1,0.9,1.5,0.767,0.575,0.3,train
2022-07-05 04:00:00,15.8,2.7,29.4,17.4,0.9,33.7,2.6,0.3,1.0,0.292,0.5,0.343,0.5,0.5,0.1,0.8,0.9,0.761,0.29,0.5,train
2022-07-05 05:00:00,21.5,4.3,33.6,21.5,1.3,41.5,3.6,0.6,2.1,0.288,0.8,0.708,0.8,0.7,0.8,1.4,1.8,1.084,0.486,0.9,train
2022-07-05 06:00:00,39.7,15.5,60.4,49.5,5.2,80.8,13.7,2.2,7.1,1.94,3.4,2.864,2.2,2.6,1.7,4.7,6.2,3.8,2.8,1.4,train
2022-07-05 07:00:00,58.2,26.4,93.3,65.7,8.6,132.7,22.7,3.5,10.5,4.76,7.4,5.432,3.3,5.0,3.5,7.4,12.6,8.92,4.588,3.5,train
2022-07-05 08:00:00,53.8,24.3,95.3,64.5,8.5,124.7,20.1,2.6,8.3,3.882,7.5,5.404,3.7,4.3,2.9,6.1,11.8,8.032,3.84,3.2,train
2022-07-05 09:00:00,49.5,24.6,87.7,54.0,8.1,110.8,16.4,2.3,7.2,3.474,6.2,3.352,3.7,3.2,1.8,5.0,10.6,7.296,2.48,3.1,train
2022-07-05 10:00:00,33.3,22.9,77.7,50.1,1.9,100.5,13.4,1.5,6.7,2.196,4.6,2.568,3.4,2.6,1.3,5.3,8.7,5.536,1.945,3.4,train
2022-07-05 11:00:00,44.4,19.0,76.3,50.6,5.1,101.5,13.9,1.0,6.2,2.994,4.5,2.492,3.4,3.3,1.9,4.3,8.4,5.576,2.466,3.0,train
2022-07-05 12:00:00,44.8,19.3,75.7,49.6,5.9,105.8,13.4,1.8,5.9,2.19,5.3,2.124,3.4,3.5,2.2,4.5,8.8,4.968,2.618,3.1,train
2022-07-05 13:00:00,37.8,15.9,65.3,41.1,4.3,84.7,10.3,1.3,4.3,1.369,4.0,1.78,2.6,2.8,1.1,3.4,7.2,4.424,1.872,2.5,train
2022-07-05 14:00:00,31.5,11.8,57.7,27.3,3.7,67.3,7.6,0.6,3.6,0.926,2.6,1.716,2.4,1.6,1.0,2.5,3.8,2.584,1.51,2.2,train
2022-07-05 15:00:00,30.5,11.3,56.3,31.8,4.2,71.7,8.0,0.8,3.3,1.443,2.3,1.312,2.9,1.7,0.8,2.2,3.2,3.192,1.646,1.9,train
2022-07-05 16:00:00,32.7,12.5,62.7,34.6,4.5,77.5,10.1,1.1,4.4,1.372,3.2,1.752,2.6,2.1,1.0,2.6,4.5,3.312,1.954,2.2,train
2022-07-05 17:00:00,47.3,18.2,76.0,54.3,5.5,99.8,14.6,1.8,6.3,1.888,4.2,2.568,3.9,3.0,1.5,4.3,7.3,4.72,2.016,2.6,train
2022-07-05 18:00:00,53.1,24.5,86.6,66.3,7.0,108.4,19.2,2.7,8.0,2.386,6.1,3.384,4.3,4.1,2.0,6.3,9.2,6.888,3.018,2.7,train
2022-07-05 19:00:00,61.7,28.4,98.4,78.8,7.8,128.6,24.4,3.0,10.8,3.766,7.4,4.468,5.3,5.7,2.7,7.9,13.1,8.784,4.348,3.5,train
2022-07-05 20:00:00,71.3,38.0,120.6,56.4,10.7,153.4,31.8,3.4,12.3,4.616,9.9,6.156,5.3,6.8,4.0,11.1,16.8,12.552,5.278,3.8,train
2022-07-05 21:00:00,105.3,51.1,149.2,63.8,13.1,202.0,39.4,6.4,20.6,8.6,15.0,9.04,6.2,10.0,5.0,14.0,22.4,18.776,8.918,4.9,train
2022-07-05 22:00:00,90.0,47.3,141.8,63.0,12.7,178.8,37.3,6.0,17.7,7.88,15.1,10.824,7.3,9.3,5.9,13.9,21.5,16.872,8.732,6.2,train
2022-07-05 23:00:00,70.0,32.9,107.4,71.7,8.9,124.0,25.6,3.2,10.2,5.446,9.6,6.824,5.4,7.9,4.0,9.8,15.8,12.992,5.64,4.0,train
2022-07-06 00:00:00,37.7,17.0,67.0,40.6,4.1,78.0,12.5,1.6,4.4,2.836,4.8,3.708,2.7,3.1,2.3,5.8,8.1,5.696,2.772,1.7,train
2022-07-06 01:00:00,26.4,7.7,43.8,25.7,2.4,44.5,5.9,0.6,2.1,1.115,2.4,1.072,1.1,2.2,0.6,2.7,3.8,2.544,1.083,1.1,train
2022-07-06 02:00:00,18.3,4.8,35.8,19.2,1.6,39.3,3.3,0.2,1.6,0.72,1.1,0.659,0.7,1.1,0.3,0.9,1.9,1.352,0.382,0.9,train
2022-07-06 03:00:00,17.2,3.3,33.7,16.8,1.2,34.4,2.6,0.3,1.2,0.154,1.0,0.383,0.7,1.1,0.4,0.5,1.8,0.584,0.311,0.4,train
2022-07-06 04:00:00,15.5,2.4,29.7,16.7,1.0,33.0,2.3,0.2,1.1,0.119,1.2,0.309,0.6,0.9,0.1,0.5,1.0,0.696,0.24,0.4,train
2022-07-06 05:00:00,20.0,3.5,33.6,22.0,1.5,39.6,3.4,0.6,1.9,0.336,0.9,0.647,0.7,1.2,0.2,1.2,2.1,1.31,0.735,0.7,train
2022-07-06 06:00:00,39.7,14.9,59.0,47.0,5.1,81.4,13.4,2.1,7.0,1.617,3.9,2.56,2.2,2.9,1.7,4.2,7.3,4.496,2.6,1.8,train
2022-07-06 07:00:00,58.4,27.5,93.2,67.5,8.8,128.0,25.3,3.8,10.6,4.882,7.3,5.704,4.1,5.1,3.4,7.1,13.1,8.576,4.31,4.1,train
2022-07-06 08:00:00,54.2,25.5,99.2,61.8,8.2,125.6,22.1,3.2,8.1,4.702,6.7,5.648,2.7,4.6,3.0,6.1,12.5,8.312,4.34,3.8,train
2022-07-06 09:00:00,49.7,25.4,94.0,56.4,6.6,113.4,18.0,2.5,7.2,3.16,6.4,3.328,3.2,4.0,2.6,5.1,10.9,6.408,3.444,3.8,train
2022-07-06 10:00:00,46.1,21.8,81.6,49.9,5.0,103.3,13.3,1.7,6.4,2.58,5.0,2.876,3.5,2.9,1.6,4.8,9.9,6.456,2.582,3.1,train
2022-07-06 11:00:00,47.0,20.4,82.7,47.1,5.1,105.3,13.8,2.2,6.3,2.48,5.5,3.136,3.4,3.5,1.8,4.7,9.4,5.84,2.64,3.4,train
2022-07-06 12:00:00,46.8,19.6,79.3,49.3,5.3,109.4,14.5,2.4,6.4,2.51,4.9,3.428,3.6,2.5,1.9,5.4,9.8,5.16,2.668,3.7,train
2022-07-06 13:00:00,39.0,18.3,67.7,40.7,4.3,85.8,9.8,1.5,4.6,1.797,3.8,2.424,3.3,2.0,1.3,4.0,7.6,4.112,2.1,3.4,train
2022-07-06 14:00:00,30.4,12.3,61.3,28.9,2.6,65.8,7.4,1.0,3.6,0.988,3.1,1.692,2.9,1.5,1.2,2.8,5.0,2.632,1.688,3.4,train
2022-07-06 15:00:00,32.3,12.0,54.0,32.3,3.1,62.7,7.2,1.0,2.9,1.031,3.0,1.276,2.6,1.5,0.9,2.2,4.4,2.336,1.446,2.4,train
2022-07-06 16:00:00,35.3,12.2,55.7,34.1,2.9,70.5,8.1,1.2,3.9,1.415,3.0,1.64,2.3,1.1,0.9,2.6,5.1,2.968,1.612,2.0,train
2022-07-06 17:00:00,42.6,17.9,63.7,49.3,4.6,95.2,12.8,1.7,5.8,2.644,4.0,2.168,3.1,2.6,1.4,3.6,6.9,4.912,1.93,2.9,train
2022-07-06 18:00:00,52.4,21.8,67.6,63.0,6.6,108.3,17.0,2.4,7.4,2.386,5.8,3.384,4.1,3.1,2.2,4.9,9.3,6.888,3.018,3.1,train
2022-07-06 19:00:00,61.1,26.8,73.0,70.3,6.9,126.7,21.6,2.8,9.0,3.766,7.2,4.468,4.1,4.4,2.4,7.8,12.2,8.784,4.348,4.0,train
2022-07-06 20:00:00,69.0,38.4,87.0,54.4,9.7,151.6,29.7,3.9,12.6,4.616,9.3,6.156,4.7,6.6,3.9,9.9,13.6,12.552,5.278,4.1,train
2022-07-06 21:00:00,76.1,49.9,124.7,65.7,13.3,203.2,39.4,6.0,18.3,8.6,14.4,9.04,6.7,9.5,5.2,13.4,24.5,18.776,8.918,6.2,train
2022-07-06 22:00:00,100.9,46.7,144.3,61.2,12.0,190.2,38.4,7.4,18.4,7.88,15.4,10.824,7.3,8.5,5.5,14.1,23.3,16.872,8.732,5.6,train
2022-07-06 23:00:00,59.6,35.7,112.4,70.7,7.6,127.0,26.2,4.2,10.1,5.446,9.9,6.824,5.6,7.1,4.3,9.5,16.7,12.992,5.64,4.6,train
2022-07-07 00:00:00,36.5,16.2,64.6,41.4,4.0,78.0,10.6,2.1,4.1,2.836,5.6,3.708,2.4,3.4,2.4,5.1,10.1,5.696,2.772,2.5,train
2022-07-07 01:00:00,22.1,7.9,43.2,24.6,2.6,48.8,4.7,0.6,2.3,1.213,2.6,0.148,1.2,1.1,0.9,2.5,5.3,3.832,1.083,1.1,train
2022-07-07 02:00:00,18.3,5.1,33.5,18.9,1.3,37.8,3.4,0.4,1.5,0.413,1.6,0.006,0.7,0.6,0.5,1.1,2.5,1.352,0.382,0.7,train
2022-07-07 03:00:00,14.5,2.9,32.0,16.5,1.1,34.4,2.0,0.1,1.2,0.204,0.7,0.039,0.9,0.2,0.2,0.6,2.2,0.584,0.433,0.3,train
2022-07-07 04:00:00,15.2,2.9,30.7,15.6,1.0,33.0,2.0,0.3,0.8,0.192,0.6,0.054,0.8,0.3,0.1,0.7,1.9,0.696,0.172,0.4,train
2022-07-07 05:00:00,21.3,4.2,33.3,22.1,1.6,40.8,3.1,0.5,1.6,0.4,0.7,0.108,0.7,0.4,0.8,1.2,3.4,1.395,0.675,0.8,train
2022-07-07 06:00:00,42.2,17.5,64.0,48.6,5.0,87.5,13.7,2.3,7.3,2.352,4.3,0.063,2.4,2.5,1.8,4.9,8.7,5.088,2.616,2.0,train
2022-07-07 07:00:00,58.6,28.6,97.5,69.0,10.3,137.0,23.5,3.8,10.7,4.764,7.5,16.494,4.1,5.0,3.6,9.1,13.4,10.144,5.284,3.7,train
2022-07-07 08:00:00,56.6,25.8,102.2,66.6,8.6,131.0,21.8,2.8,8.2,4.408,7.2,11.056,4.7,5.2,3.3,6.6,13.9,9.128,4.858,3.4,train
2022-07-07 09:00:00,51.7,24.2,95.0,57.8,7.5,118.3,19.0,2.2,7.0,3.416,6.8,6.808,4.2,3.6,2.4,4.8,11.2,8.48,2.842,3.5,train
2022-07-07 10:00:00,35.1,21.9,86.8,52.0,7.3,105.4,14.8,1.8,6.4,2.852,5.5,5.024,3.3,3.6,2.0,5.5,10.3,7.68,2.25,3.3,train
2022-07-07 11:00:00,54.3,20.2,78.2,49.0,6.4,103.8,15.1,1.8,6.3,2.908,6.0,3.72,3.6,3.3,1.8,4.9,8.3,6.64,2.46,3.1,train
2022-07-07 12:00:00,53.0,19.2,79.0,50.9,6.4,107.8,14.7,1.7,6.0,2.522,5.3,3.544,3.4,2.8,1.8,5.2,8.2,5.664,2.416,3.5,train
2022-07-07 13:00:00,19.5,15.0,67.8,41.0,5.4,85.0,10.7,1.3,4.2,1.314,3.5,2.94,2.7,2.2,1.5,3.7,5.8,4.344,2.034,2.5,train
2022-07-07 14:00:00,48.5,12.2,57.8,30.5,3.9,66.4,8.6,1.1,3.2,1.098,2.5,2.116,2.3,1.6,1.1,2.5,3.4,2.904,1.672,2.0,train
2022-07-07 15:00:00,17.1,13.9,60.7,38.3,3.9,68.0,7.8,0.8,3.2,0.835,2.5,2.132,2.4,1.1,0.8,1.8,4.0,2.512,1.351,1.9,train
2022-07-07 16:00:00,45.8,12.9,66.3,76.0,4.2,78.0,9.0,1.4,3.8,1.298,2.6,2.32,2.9,1.2,1.2,2.3,5.6,3.936,1.504,1.6,train
2022-07-07 17:00:00,52.3,17.7,78.0,50.9,5.1,96.3,12.4,1.9,6.3,2.008,3.9,2.244,3.3,1.8,1.5,3.9,7.0,6.088,2.382,2.9,train
2022-07-07 18:00:00,55.3,21.0,83.4,65.6,6.8,110.7,19.0,2.4,8.3,2.804,6.1,3.22,4.0,3.4,2.0,5.4,10.5,6.352,3.198,3.2,train
2022-07-07 19:00:00,52.4,28.1,97.6,73.8,7.5,131.6,22.7,2.9,9.7,3.352,7.5,4.888,4.1,3.9,2.7,7.7,11.4,8.848,4.108,3.3,train
2022-07-07 20:00:00,73.6,40.4,118.4,53.9,10.7,167.2,30.2,4.0,12.8,4.104,8.5,6.372,5.4,6.6,3.9,10.2,15.7,12.432,6.598,4.4,train
2022-07-07 21:00:00,89.2,50.7,144.3,64.9,12.6,205.5,40.5,5.9,19.4,7.968,14.1,10.424,7.4,9.8,5.2,14.4,21.3,16.88,8.238,5.5,train
2022-07-07 22:00:00,70.3,48.3,140.7,63.5,12.7,174.5,38.5,6.2,17.5,8.87,13.5,10.788,7.1,8.7,5.3,15.3,24.7,19.408,7.568,5.9,train
2022-07-07 23:00:00,57.5,33.1,109.0,72.0,7.2,0.1,24.9,3.3,11.4,6.19,11.2,7.684,5.8,7.0,4.0,10.3,15.9,11.808,5.484,4.5,train
2022-07-08 00:00:00,39.8,16.6,68.3,44.9,3.5,43.0,13.6,2.0,5.0,2.07,4.8,3.008,3.6,3.1,1.9,5.9,7.2,7.0,2.292,3.3,train
2022-07-08 01:00:00,25.9,7.2,42.7,28.4,2.1,31.0,5.9,1.1,2.1,0.373,2.4,1.648,2.2,1.0,1.3,2.3,3.6,3.304,1.524,2.0,train
2022-07-08 02:00:00,18.3,4.3,36.0,20.4,1.4,18.6,4.2,0.3,1.2,0.341,1.1,0.876,1.8,0.3,0.6,1.7,2.1,1.041,0.755,1.2,train
2022-07-08 03:00:00,16.1,3.3,31.8,19.3,0.9,15.2,2.9,0.1,0.7,0.711,1.0,0.244,1.5,0.5,0.1,0.4,1.5,0.952,0.276,1.0,train
2022-07-08 04:00:00,15.4,3.0,30.0,18.7,1.1,14.2,2.6,0.4,1.0,0.161,1.1,0.247,1.2,0.1,0.1,0.7,1.2,0.645,0.182,1.2,train
2022-07-08 05:00:00,22.1,4.8,36.5,25.3,1.5,23.0,3.8,0.8,2.2,0.358,1.1,1.024,1.6,0.6,0.3,1.3,2.3,1.346,1.017,1.5,train
2022-07-08 06:00:00,42.4,15.7,68.3,54.4,5.7,71.0,15.3,2.5,8.0,2.044,4.6,3.42,3.2,3.1,1.7,4.2,8.8,4.832,2.616,2.4,train
2022-07-08 07:00:00,59.8,29.3,96.2,72.3,9.0,119.0,25.3,4.3,10.8,4.132,7.3,5.568,4.9,5.0,3.5,7.5,12.8,9.096,5.284,4.3,train
2022-07-08 08:00:00,55.4,28.6,102.8,70.2,8.1,114.8,22.6,4.0,9.1,4.49,7.0,5.324,3.7,4.4,2.8,6.9,13.2,9.128,4.858,4.1,train
2022-07-08 09:00:00,52.4,25.2,94.2,59.2,7.8,103.2,19.0,2.7,6.6,4.092,6.6,4.116,4.3,2.9,2.5,5.3,11.2,8.48,2.842,3.8,train
